"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"201162","705.092359399","130.185.238.170","192.168.15.8","MQTT","86","1883","","38559","Publish Message [devices-41]"
"201164","705.120139686","192.168.15.8","130.185.238.170","MQTT","87","49673","189","1883","Publish Message (id=189) [devices-7]"
"201165","705.138357671","130.185.238.170","192.168.15.8","MQTT","70","1883","188","57205","Publish Ack (id=188)"
"201167","705.160759519","130.185.238.170","192.168.15.8","MQTT","70","1883","182","43947","Publish Ack (id=182)"
"201169","705.172373875","130.185.238.170","192.168.15.8","MQTT","70","1883","180","38559","Publish Ack (id=180)"
"201171","705.197045917","130.185.238.170","192.168.15.8","MQTT","85","1883","","49673","Publish Message [devices-7]"
"201175","705.210794471","192.168.15.8","130.185.238.170","MQTT","88","58841","196","1883","Publish Message (id=196) [devices-20]"
"201176","705.216413159","192.168.15.8","130.185.238.170","MQTT","88","57899","186","1883","Publish Message (id=186) [devices-46]"
"201177","705.230163703","192.168.15.8","130.185.238.170","MQTT","88","60067","180","1883","Publish Message (id=180) [devices-39]"
"201178","705.267796759","192.168.15.8","130.185.238.170","MQTT","88","46435","183","1883","Publish Message (id=183) [devices-43]"
"201179","705.269071056","192.168.15.8","130.185.238.170","MQTT","88","54087","180","1883","Publish Message (id=180) [devices-17]"
"201180","705.273057621","130.185.238.170","192.168.15.8","MQTT","70","1883","189","49673","Publish Ack (id=189)"
"201182","705.286717372","130.185.238.170","192.168.15.8","MQTT","86","1883","","58841","Publish Message [devices-20]"
"201184","705.291050185","130.185.238.170","192.168.15.8","MQTT","86","1883","","57899","Publish Message [devices-46]"
"201186","705.306113858","130.185.238.170","192.168.15.8","MQTT","86","1883","","60067","Publish Message [devices-39]"
"201188","705.314069027","192.168.15.8","130.185.238.170","MQTT","88","36773","178","1883","Publish Message (id=178) [devices-36]"
"201189","705.349366636","130.185.238.170","192.168.15.8","MQTT","86","1883","","54087","Publish Message [devices-17]"
"201190","705.349367450","130.185.238.170","192.168.15.8","MQTT","86","1883","","46435","Publish Message [devices-43]"
"201193","705.362668179","130.185.238.170","192.168.15.8","MQTT","70","1883","196","58841","Publish Ack (id=196)"
"201195","705.362721277","130.185.238.170","192.168.15.8","MQTT","70","1883","186","57899","Publish Ack (id=186)"
"201197","705.381766197","130.185.238.170","192.168.15.8","MQTT","70","1883","180","60067","Publish Ack (id=180)"
"201199","705.389205879","130.185.238.170","192.168.15.8","MQTT","86","1883","","36773","Publish Message [devices-36]"
"201201","705.396188776","192.168.15.8","130.185.238.170","MQTT","87","58781","188","1883","Publish Message (id=188) [devices-1]"
"201202","705.426780879","130.185.238.170","192.168.15.8","MQTT","70","1883","180","54087","Publish Ack (id=180)"
"201204","705.430426647","130.185.238.170","192.168.15.8","MQTT","70","1883","183","46435","Publish Ack (id=183)"
"201206","705.465103249","130.185.238.170","192.168.15.8","MQTT","70","1883","178","36773","Publish Ack (id=178)"
"201208","705.473827144","130.185.238.170","192.168.15.8","MQTT","85","1883","","58781","Publish Message [devices-1]"
"201210","705.513396475","192.168.15.8","130.185.238.170","MQTT","87","38795","180","1883","Publish Message (id=180) [devices-9]"
"201211","705.537470095","192.168.15.8","130.185.238.170","MQTT","88","39929","195","1883","Publish Message (id=195) [devices-21]"
"201212","705.549721922","130.185.238.170","192.168.15.8","MQTT","70","1883","188","58781","Publish Ack (id=188)"
"201214","705.589701178","130.185.238.170","192.168.15.8","MQTT","85","1883","","38795","Publish Message [devices-9]"
"201218","705.614522459","130.185.238.170","192.168.15.8","MQTT","86","1883","","39929","Publish Message [devices-21]"
"201223","705.664913355","130.185.238.170","192.168.15.8","MQTT","70","1883","180","38795","Publish Ack (id=180)"
"201225","705.686532990","192.168.15.8","130.185.238.170","MQTT","88","35613","191","1883","Publish Message (id=191) [devices-22]"
"201226","705.690598146","130.185.238.170","192.168.15.8","MQTT","70","1883","195","39929","Publish Ack (id=195)"
"201228","705.709549944","192.168.15.8","130.185.238.170","MQTT","87","35699","189","1883","Publish Message (id=189) [devices-5]"
"201229","705.712956907","192.168.15.8","130.185.238.170","MQTT","88","44635","177","1883","Publish Message (id=177) [devices-45]"
"201230","705.761880793","130.185.238.170","192.168.15.8","MQTT","86","1883","","35613","Publish Message [devices-22]"
"201232","705.764860036","192.168.15.8","130.185.238.170","MQTT","88","54233","188","1883","Publish Message (id=188) [devices-25]"
"201233","705.788683298","130.185.238.170","192.168.15.8","MQTT","86","1883","","44635","Publish Message [devices-45]"
"201235","705.790188215","130.185.238.170","192.168.15.8","MQTT","85","1883","","35699","Publish Message [devices-5]"
"201237","705.802917554","192.168.15.8","130.185.238.170","MQTT","88","49123","178","1883","Publish Message (id=178) [devices-42]"
"201238","705.837990815","130.185.238.170","192.168.15.8","MQTT","70","1883","191","35613","Publish Ack (id=191)"
"201240","705.844901083","192.168.15.8","130.185.238.170","MQTT","88","50339","189","1883","Publish Message (id=189) [devices-27]"
"201241","705.846524773","130.185.238.170","192.168.15.8","MQTT","86","1883","","54233","Publish Message [devices-25]"
"201243","705.864551076","130.185.238.170","192.168.15.8","MQTT","70","1883","177","44635","Publish Ack (id=177)"
"201245","705.870064953","130.185.238.170","192.168.15.8","MQTT","70","1883","189","35699","Publish Ack (id=189)"
"201247","705.878653500","130.185.238.170","192.168.15.8","MQTT","86","1883","","49123","Publish Message [devices-42]"
"201249","705.921329813","130.185.238.170","192.168.15.8","MQTT","86","1883","","50339","Publish Message [devices-27]"
"201251","705.926566135","130.185.238.170","192.168.15.8","MQTT","70","1883","188","54233","Publish Ack (id=188)"
"201253","705.954402988","130.185.238.170","192.168.15.8","MQTT","70","1883","178","49123","Publish Ack (id=178)"
"201255","705.997371212","130.185.238.170","192.168.15.8","MQTT","70","1883","189","50339","Publish Ack (id=189)"
"201257","706.039686344","192.168.15.8","130.185.238.170","MQTT","68","34621","","1883","Ping Request"
"201258","706.114501435","130.185.238.170","192.168.15.8","MQTT","68","1883","","34621","Ping Response"
"201260","706.294727221","192.168.15.8","130.185.238.170","MQTT","88","40245","190","1883","Publish Message (id=190) [devices-13]"
"201261","706.332162502","192.168.15.8","130.185.238.170","MQTT","87","44381","193","1883","Publish Message (id=193) [devices-4]"
"201262","706.370978653","130.185.238.170","192.168.15.8","MQTT","86","1883","","40245","Publish Message [devices-13]"
"201264","706.383198985","192.168.15.8","130.185.238.170","MQTT","88","55395","186","1883","Publish Message (id=186) [devices-18]"
"201265","706.410720002","130.185.238.170","192.168.15.8","MQTT","85","1883","","44381","Publish Message [devices-4]"
"201267","706.440684163","192.168.15.8","130.185.238.170","MQTT","88","57205","189","1883","Publish Message (id=189) [devices-11]"
"201268","706.446934698","130.185.238.170","192.168.15.8","MQTT","70","1883","190","40245","Publish Ack (id=190)"
"201270","706.458788673","130.185.238.170","192.168.15.8","MQTT","86","1883","","55395","Publish Message [devices-18]"
"201272","706.459370094","192.168.15.8","130.185.238.170","MQTT","88","57899","187","1883","Publish Message (id=187) [devices-46]"
"201273","706.486651982","130.185.238.170","192.168.15.8","MQTT","70","1883","193","44381","Publish Ack (id=193)"
"201275","706.514378654","130.185.238.170","192.168.15.8","MQTT","86","1883","","57205","Publish Message [devices-11]"
"201277","706.524928429","192.168.15.8","130.185.238.170","MQTT","68","48201","","1883","Ping Request"
"201278","706.531255012","130.185.238.170","192.168.15.8","MQTT","86","1883","","57899","Publish Message [devices-46]"
"201280","706.534830219","130.185.238.170","192.168.15.8","MQTT","70","1883","186","55395","Publish Ack (id=186)"
"201282","706.555971433","192.168.15.8","130.185.238.170","MQTT","88","35209","177","1883","Publish Message (id=177) [devices-19]"
"201283","706.586470812","130.185.238.170","192.168.15.8","MQTT","70","1883","189","57205","Publish Ack (id=189)"
"201285","706.603069878","130.185.238.170","192.168.15.8","MQTT","70","1883","187","57899","Publish Ack (id=187)"
"201287","706.607010507","130.185.238.170","192.168.15.8","MQTT","68","1883","","48201","Ping Response"
"201289","706.634438486","130.185.238.170","192.168.15.8","MQTT","86","1883","","35209","Publish Message [devices-19]"
"201294","706.684742850","192.168.15.8","130.185.238.170","MQTT","88","54119","177","1883","Publish Message (id=177) [devices-50]"
"201297","706.693261163","192.168.15.8","130.185.238.170","MQTT","68","58399","","1883","Ping Request"
"201298","706.714736110","130.185.238.170","192.168.15.8","MQTT","70","1883","177","35209","Publish Ack (id=177)"
"201300","706.727735603","192.168.15.8","130.185.238.170","MQTT","88","47351","190","1883","Publish Message (id=190) [devices-35]"
"201301","706.762898041","130.185.238.170","192.168.15.8","MQTT","86","1883","","54119","Publish Message [devices-50]"
"201303","706.774752378","130.185.238.170","192.168.15.8","MQTT","68","1883","","58399","Ping Response"
"201305","706.801143902","130.185.238.170","192.168.15.8","MQTT","86","1883","","47351","Publish Message [devices-35]"
"201307","706.838964228","130.185.238.170","192.168.15.8","MQTT","70","1883","177","54119","Publish Ack (id=177)"
"201309","706.863817409","192.168.15.8","130.185.238.170","MQTT","88","39929","196","1883","Publish Message (id=196) [devices-21]"
"201310","706.877085944","130.185.238.170","192.168.15.8","MQTT","70","1883","190","47351","Publish Ack (id=190)"
"201312","706.897544820","192.168.15.8","130.185.238.170","MQTT","88","41207","180","1883","Publish Message (id=180) [devices-44]"
"201313","706.938533273","130.185.238.170","192.168.15.8","MQTT","86","1883","","39929","Publish Message [devices-21]"
"201315","706.952639870","192.168.15.8","130.185.238.170","MQTT","88","55683","180","1883","Publish Message (id=180) [devices-14]"
"201316","706.955457141","192.168.15.8","130.185.238.170","MQTT","88","44157","185","1883","Publish Message (id=185) [devices-38]"
"201317","706.971067983","192.168.15.8","130.185.238.170","MQTT","88","43947","183","1883","Publish Message (id=183) [devices-10]"
"201318","706.972403728","130.185.238.170","192.168.15.8","MQTT","86","1883","","41207","Publish Message [devices-44]"
"201320","706.988481116","192.168.15.8","130.185.238.170","MQTT","88","44171","184","1883","Publish Message (id=184) [devices-12]"
"201321","707.014359849","130.185.238.170","192.168.15.8","MQTT","70","1883","196","39929","Publish Ack (id=196)"
"201323","707.023491901","192.168.15.8","130.185.238.170","MQTT","88","58399","183","1883","Publish Message (id=183) [devices-31]"
"201324","707.026661020","130.185.238.170","192.168.15.8","MQTT","86","1883","","44157","Publish Message [devices-38]"
"201326","707.030131816","130.185.238.170","192.168.15.8","MQTT","86","1883","","55683","Publish Message [devices-14]"
"201328","707.048267323","130.185.238.170","192.168.15.8","MQTT","70","1883","180","41207","Publish Ack (id=180)"
"201330","707.048714218","130.185.238.170","192.168.15.8","MQTT","86","1883","","43947","Publish Message [devices-10]"
"201332","707.052518168","192.168.15.8","130.185.238.170","MQTT","88","33117","181","1883","Publish Message (id=181) [devices-40]"
"201333","707.065173023","130.185.238.170","192.168.15.8","MQTT","86","1883","","44171","Publish Message [devices-12]"
"201335","707.098528588","130.185.238.170","192.168.15.8","MQTT","70","1883","185","44157","Publish Ack (id=185)"
"201337","707.102607470","130.185.238.170","192.168.15.8","MQTT","86","1883","","58399","Publish Message [devices-31]"
"201339","707.106128959","130.185.238.170","192.168.15.8","MQTT","70","1883","180","55683","Publish Ack (id=180)"
"201341","707.128726529","130.185.238.170","192.168.15.8","MQTT","70","1883","183","43947","Publish Ack (id=183)"
"201342","707.128727262","130.185.238.170","192.168.15.8","MQTT","86","1883","","33117","Publish Message [devices-40]"
"201345","707.141166951","130.185.238.170","192.168.15.8","MQTT","70","1883","184","44171","Publish Ack (id=184)"
"201347","707.165348695","192.168.15.8","130.185.238.170","MQTT","88","40167","186","1883","Publish Message (id=186) [devices-48]"
"201348","707.182735313","130.185.238.170","192.168.15.8","MQTT","70","1883","183","58399","Publish Ack (id=183)"
"201350","707.204659484","130.185.238.170","192.168.15.8","MQTT","70","1883","181","33117","Publish Ack (id=181)"
"201352","707.208796746","192.168.15.8","130.185.238.170","MQTT","87","35631","196","1883","Publish Message (id=196) [devices-6]"
"201353","707.210366156","192.168.15.8","130.185.238.170","MQTT","87","58781","189","1883","Publish Message (id=189) [devices-1]"
"201354","707.242419362","130.185.238.170","192.168.15.8","MQTT","86","1883","","40167","Publish Message [devices-48]"
"201356","707.243198783","192.168.15.8","130.185.238.170","MQTT","87","45027","190","1883","Publish Message (id=190) [devices-3]"
"201357","707.285908063","130.185.238.170","192.168.15.8","MQTT","85","1883","","58781","Publish Message [devices-1]"
"201358","707.285908737","130.185.238.170","192.168.15.8","MQTT","85","1883","","35631","Publish Message [devices-6]"
"201361","707.318199421","130.185.238.170","192.168.15.8","MQTT","70","1883","186","40167","Publish Ack (id=186)"
"201363","707.322519032","130.185.238.170","192.168.15.8","MQTT","85","1883","","45027","Publish Message [devices-3]"
"201365","707.331443915","192.168.15.8","130.185.238.170","MQTT","87","49673","190","1883","Publish Message (id=190) [devices-7]"
"201366","707.361736058","130.185.238.170","192.168.15.8","MQTT","70","1883","189","58781","Publish Ack (id=189)"
"201367","707.361736799","130.185.238.170","192.168.15.8","MQTT","70","1883","196","35631","Publish Ack (id=196)"
"201370","707.390456135","192.168.15.8","130.185.238.170","MQTT","88","51311","193","1883","Publish Message (id=193) [devices-15]"
"201371","707.402217730","130.185.238.170","192.168.15.8","MQTT","70","1883","190","45027","Publish Ack (id=190)"
"201373","707.404943032","130.185.238.170","192.168.15.8","MQTT","85","1883","","49673","Publish Message [devices-7]"
"201375","707.444301401","192.168.15.8","130.185.238.170","MQTT","88","55885","176","1883","Publish Message (id=176) [devices-33]"
"201376","707.464564365","130.185.238.170","192.168.15.8","MQTT","86","1883","","51311","Publish Message [devices-15]"
"201378","707.480810899","130.185.238.170","192.168.15.8","MQTT","70","1883","190","49673","Publish Ack (id=190)"
"201380","707.520410240","130.185.238.170","192.168.15.8","MQTT","86","1883","","55885","Publish Message [devices-33]"
"201382","707.540515091","130.185.238.170","192.168.15.8","MQTT","70","1883","193","51311","Publish Ack (id=193)"
"201384","707.584621757","192.168.15.8","130.185.238.170","MQTT","88","60067","181","1883","Publish Message (id=181) [devices-39]"
"201385","707.596527595","130.185.238.170","192.168.15.8","MQTT","70","1883","176","55885","Publish Ack (id=176)"
"201387","707.604507899","192.168.15.8","130.185.238.170","MQTT","88","38827","185","1883","Publish Message (id=185) [devices-26]"
"201388","707.662066555","130.185.238.170","192.168.15.8","MQTT","86","1883","","60067","Publish Message [devices-39]"
"201390","707.682704516","130.185.238.170","192.168.15.8","MQTT","86","1883","","38827","Publish Message [devices-26]"
"201393","707.738083537","130.185.238.170","192.168.15.8","MQTT","70","1883","181","60067","Publish Ack (id=181)"
"201397","707.758681132","130.185.238.170","192.168.15.8","MQTT","70","1883","185","38827","Publish Ack (id=185)"
"201401","707.803686693","192.168.15.8","130.185.238.170","MQTT","88","46435","184","1883","Publish Message (id=184) [devices-43]"
"201402","707.854919285","192.168.15.8","130.185.238.170","MQTT","88","38559","181","1883","Publish Message (id=181) [devices-41]"
"201403","707.865443535","192.168.15.8","130.185.238.170","MQTT","88","36417","180","1883","Publish Message (id=180) [devices-16]"
"201405","707.882345123","130.185.238.170","192.168.15.8","MQTT","86","1883","","46435","Publish Message [devices-43]"
"201407","707.882391467","192.168.15.8","130.185.238.170","MQTT","88","51805","193","1883","Publish Message (id=193) [devices-29]"
"201409","707.905338870","192.168.15.8","130.185.238.170","MQTT","88","49543","182","1883","Publish Message (id=182) [devices-34]"
"201410","707.932448836","130.185.238.170","192.168.15.8","MQTT","86","1883","","38559","Publish Message [devices-41]"
"201414","707.946564502","130.185.238.170","192.168.15.8","MQTT","86","1883","","36417","Publish Message [devices-16]"
"201416","707.958539126","130.185.238.170","192.168.15.8","MQTT","86","1883","","51805","Publish Message [devices-29]"
"201418","707.962254260","130.185.238.170","192.168.15.8","MQTT","70","1883","184","46435","Publish Ack (id=184)"
"201420","707.980413580","130.185.238.170","192.168.15.8","MQTT","86","1883","","49543","Publish Message [devices-34]"
"201422","708.012456316","130.185.238.170","192.168.15.8","MQTT","70","1883","181","38559","Publish Ack (id=181)"
"201424","708.026278652","130.185.238.170","192.168.15.8","MQTT","70","1883","180","36417","Publish Ack (id=180)"
"201426","708.034902049","130.185.238.170","192.168.15.8","MQTT","70","1883","193","51805","Publish Ack (id=193)"
"201428","708.056463962","130.185.238.170","192.168.15.8","MQTT","70","1883","182","49543","Publish Ack (id=182)"
"201430","708.155827945","192.168.15.8","130.185.238.170","MQTT","87","39113","184","1883","Publish Message (id=184) [devices-8]"
"201431","708.230444912","130.185.238.170","192.168.15.8","MQTT","85","1883","","39113","Publish Message [devices-8]"
"201434","708.261343303","192.168.15.8","130.185.238.170","MQTT","87","47491","187","1883","Publish Message (id=187) [devices-2]"
"201435","708.296943520","192.168.15.8","130.185.238.170","MQTT","88","57831","182","1883","Publish Message (id=182) [devices-28]"
"201436","708.306409432","130.185.238.170","192.168.15.8","MQTT","70","1883","184","39113","Publish Ack (id=184)"
"201439","708.342982542","130.185.238.170","192.168.15.8","MQTT","85","1883","","47491","Publish Message [devices-2]"
"201441","708.355775422","192.168.15.8","130.185.238.170","MQTT","88","48201","181","1883","Publish Message (id=181) [devices-32]"
"201442","708.376675494","130.185.238.170","192.168.15.8","MQTT","86","1883","","57831","Publish Message [devices-28]"
"201445","708.422525437","130.185.238.170","192.168.15.8","MQTT","70","1883","187","47491","Publish Ack (id=187)"
"201447","708.435017929","130.185.238.170","192.168.15.8","MQTT","86","1883","","48201","Publish Message [devices-32]"
"201449","708.435586106","192.168.15.8","130.185.238.170","MQTT","88","49123","179","1883","Publish Message (id=179) [devices-42]"
"201450","708.456458094","130.185.238.170","192.168.15.8","MQTT","70","1883","182","57831","Publish Ack (id=182)"
"201453","708.510568218","130.185.238.170","192.168.15.8","MQTT","86","1883","","49123","Publish Message [devices-42]"
"201455","708.514737340","130.185.238.170","192.168.15.8","MQTT","70","1883","181","48201","Publish Ack (id=181)"
"201457","708.586420806","130.185.238.170","192.168.15.8","MQTT","70","1883","179","49123","Publish Ack (id=179)"
"201459","708.597509185","192.168.15.8","130.185.238.170","MQTT","68","55885","","1883","Ping Request"
"201460","708.629291233","192.168.15.8","130.185.238.170","MQTT","88","40245","191","1883","Publish Message (id=191) [devices-13]"
"201461","708.673352246","130.185.238.170","192.168.15.8","MQTT","68","1883","","55885","Ping Response"
"201462","708.673365510","192.168.15.8","130.185.238.170","MQTT","88","55885","177","1883","Publish Message (id=177) [devices-33]"
"201463","708.707324981","130.185.238.170","192.168.15.8","MQTT","86","1883","","40245","Publish Message [devices-13]"
"201465","708.713077243","192.168.15.8","130.185.238.170","MQTT","88","39291","182","1883","Publish Message (id=182) [devices-47]"
"201466","708.726783751","192.168.15.8","130.185.238.170","MQTT","88","43947","184","1883","Publish Message (id=184) [devices-10]"
"201467","708.728030766","192.168.15.8","130.185.238.170","MQTT","87","44381","194","1883","Publish Message (id=194) [devices-4]"
"201468","708.748649096","130.185.238.170","192.168.15.8","MQTT","86","1883","","55885","Publish Message [devices-33]"
"201469","708.782926646","130.185.238.170","192.168.15.8","MQTT","70","1883","191","40245","Publish Ack (id=191)"
"201471","708.788990603","130.185.238.170","192.168.15.8","MQTT","86","1883","","39291","Publish Message [devices-47]"
"201476","708.805050445","130.185.238.170","192.168.15.8","MQTT","86","1883","","43947","Publish Message [devices-10]"
"201478","708.806936630","130.185.238.170","192.168.15.8","MQTT","85","1883","","44381","Publish Message [devices-4]"
"201485","708.864867488","130.185.238.170","192.168.15.8","MQTT","70","1883","182","39291","Publish Ack (id=182)"
"201487","708.869511611","130.185.238.170","192.168.15.8","MQTT","70","1883","177","55885","Publish Ack (id=177)"
"201489","708.882731331","130.185.238.170","192.168.15.8","MQTT","70","1883","194","44381","Publish Ack (id=194)"
"201491","708.884656962","130.185.238.170","192.168.15.8","MQTT","70","1883","184","43947","Publish Ack (id=184)"
"201493","708.914394920","192.168.15.8","130.185.238.170","MQTT","88","55395","187","1883","Publish Message (id=187) [devices-18]"
"201494","708.945163412","192.168.15.8","130.185.238.170","MQTT","88","53703","180","1883","Publish Message (id=180) [devices-37]"
"201495","708.955570403","192.168.15.8","130.185.238.170","MQTT","88","44635","178","1883","Publish Message (id=178) [devices-45]"
"201496","708.990966825","130.185.238.170","192.168.15.8","MQTT","86","1883","","55395","Publish Message [devices-18]"
"201498","709.021423689","130.185.238.170","192.168.15.8","MQTT","86","1883","","53703","Publish Message [devices-37]"
"201500","709.028669828","130.185.238.170","192.168.15.8","MQTT","86","1883","","44635","Publish Message [devices-45]"
"201502","709.067002739","130.185.238.170","192.168.15.8","MQTT","70","1883","187","55395","Publish Ack (id=187)"
"201504","709.097179676","130.185.238.170","192.168.15.8","MQTT","70","1883","180","53703","Publish Ack (id=180)"
"201506","709.104698305","130.185.238.170","192.168.15.8","MQTT","70","1883","178","44635","Publish Ack (id=178)"
"201508","709.136197747","192.168.15.8","130.185.238.170","MQTT","88","46435","185","1883","Publish Message (id=185) [devices-43]"
"201509","709.167824966","192.168.15.8","130.185.238.170","MQTT","88","60067","182","1883","Publish Message (id=182) [devices-39]"
"201510","709.172081651","192.168.15.8","130.185.238.170","MQTT","88","36417","181","1883","Publish Message (id=181) [devices-16]"
"201511","709.173287628","192.168.15.8","130.185.238.170","MQTT","88","41207","181","1883","Publish Message (id=181) [devices-44]"
"201512","709.181726374","192.168.15.8","130.185.238.170","MQTT","87","38795","181","1883","Publish Message (id=181) [devices-9]"
"201513","709.218318953","130.185.238.170","192.168.15.8","MQTT","86","1883","","46435","Publish Message [devices-43]"
"201515","709.241930316","130.185.238.170","192.168.15.8","MQTT","86","1883","","60067","Publish Message [devices-39]"
"201517","709.248508025","130.185.238.170","192.168.15.8","MQTT","86","1883","","41207","Publish Message [devices-44]"
"201519","709.254334245","130.185.238.170","192.168.15.8","MQTT","86","1883","","36417","Publish Message [devices-16]"
"201521","709.257036878","130.185.238.170","192.168.15.8","MQTT","85","1883","","38795","Publish Message [devices-9]"
"201523","709.268851754","192.168.15.8","130.185.238.170","MQTT","88","57899","188","1883","Publish Message (id=188) [devices-46]"
"201524","709.298230653","130.185.238.170","192.168.15.8","MQTT","70","1883","185","46435","Publish Ack (id=185)"
"201526","709.317788513","130.185.238.170","192.168.15.8","MQTT","70","1883","182","60067","Publish Ack (id=182)"
"201528","709.321942744","192.168.15.8","130.185.238.170","MQTT","88","54233","189","1883","Publish Message (id=189) [devices-25]"
"201529","709.324065772","130.185.238.170","192.168.15.8","MQTT","70","1883","181","41207","Publish Ack (id=181)"
"201531","709.332835234","130.185.238.170","192.168.15.8","MQTT","70","1883","181","38795","Publish Ack (id=181)"
"201533","709.334306343","130.185.238.170","192.168.15.8","MQTT","70","1883","181","36417","Publish Ack (id=181)"
"201535","709.343076710","130.185.238.170","192.168.15.8","MQTT","86","1883","","57899","Publish Message [devices-46]"
"201537","709.374498788","192.168.15.8","130.185.238.170","MQTT","88","56555","184","1883","Publish Message (id=184) [devices-24]"
"201538","709.402730340","130.185.238.170","192.168.15.8","MQTT","86","1883","","54233","Publish Message [devices-25]"
"201540","709.412700461","192.168.15.8","130.185.238.170","MQTT","88","51311","194","1883","Publish Message (id=194) [devices-15]"
"201541","709.415157395","130.185.238.170","192.168.15.8","MQTT","70","1883","188","57899","Publish Ack (id=188)"
"201543","709.450327488","130.185.238.170","192.168.15.8","MQTT","86","1883","","56555","Publish Message [devices-24]"
"201545","709.478797771","192.168.15.8","130.185.238.170","MQTT","87","58781","190","1883","Publish Message (id=190) [devices-1]"
"201546","709.482730410","130.185.238.170","192.168.15.8","MQTT","70","1883","189","54233","Publish Ack (id=189)"
"201548","709.488701204","130.185.238.170","192.168.15.8","MQTT","86","1883","","51311","Publish Message [devices-15]"
"201550","709.526127616","130.185.238.170","192.168.15.8","MQTT","70","1883","184","56555","Publish Ack (id=184)"
"201552","709.553902647","130.185.238.170","192.168.15.8","MQTT","85","1883","","58781","Publish Message [devices-1]"
"201554","709.564450643","130.185.238.170","192.168.15.8","MQTT","70","1883","194","51311","Publish Ack (id=194)"
"201556","709.634253281","130.185.238.170","192.168.15.8","MQTT","70","1883","190","58781","Publish Ack (id=190)"
"201558","709.852776994","192.168.15.8","130.185.238.170","MQTT","88","36773","179","1883","Publish Message (id=179) [devices-36]"
"201562","709.929427178","130.185.238.170","192.168.15.8","MQTT","86","1883","","36773","Publish Message [devices-36]"
"201563","709.929460118","192.168.15.8","130.185.238.170","MQTT","68","36773","","1883","Ping Request"
"201566","709.938251943","192.168.15.8","130.185.238.170","MQTT","88","44733","181","1883","Publish Message (id=181) [devices-49]"
"201567","710.005285253","130.185.238.170","192.168.15.8","MQTT","70","1883","179","36773","Publish Ack (id=179)"
"201568","710.013079637","130.185.238.170","192.168.15.8","MQTT","86","1883","","44733","Publish Message [devices-49]"
"201570","710.041719941","192.168.15.8","130.185.238.170","MQTT","88","40167","187","1883","Publish Message (id=187) [devices-48]"
"201572","710.058250181","192.168.15.8","130.185.238.170","MQTT","68","49543","","1883","Ping Request"
"201573","710.072993833","192.168.15.8","130.185.238.170","MQTT","88","58773","187","1883","Publish Message (id=187) [devices-23]"
"201574","710.089159180","130.185.238.170","192.168.15.8","MQTT","70","1883","181","44733","Publish Ack (id=181)"
"201576","710.109662110","192.168.15.8","130.185.238.170","MQTT","88","38827","186","1883","Publish Message (id=186) [devices-26]"
"201577","710.118269909","130.185.238.170","192.168.15.8","MQTT","86","1883","","40167","Publish Message [devices-48]"
"201579","710.125064228","130.185.238.170","192.168.15.8","MQTT","68","1883","","36773","Ping Response"
"201581","710.125412603","192.168.15.8","130.185.238.170","MQTT","88","44171","185","1883","Publish Message (id=185) [devices-12]"
"201582","710.132422991","130.185.238.170","192.168.15.8","MQTT","68","1883","","49543","Ping Response"
"201583","710.132483712","192.168.15.8","130.185.238.170","MQTT","88","49543","183","1883","Publish Message (id=183) [devices-34]"
"201584","710.148466573","130.185.238.170","192.168.15.8","MQTT","86","1883","","58773","Publish Message [devices-23]"
"201586","710.162363378","192.168.15.8","130.185.238.170","MQTT","88","48201","182","1883","Publish Message (id=182) [devices-32]"
"201587","710.186802432","130.185.238.170","192.168.15.8","MQTT","86","1883","","38827","Publish Message [devices-26]"
"201589","710.194395428","130.185.238.170","192.168.15.8","MQTT","70","1883","187","40167","Publish Ack (id=187)"
"201591","710.201213877","130.185.238.170","192.168.15.8","MQTT","86","1883","","44171","Publish Message [devices-12]"
"201593","710.209661444","130.185.238.170","192.168.15.8","MQTT","86","1883","","49543","Publish Message [devices-34]"
"201596","710.214830971","192.168.15.8","130.185.238.170","MQTT","88","58399","184","1883","Publish Message (id=184) [devices-31]"
"201597","710.224078227","130.185.238.170","192.168.15.8","MQTT","70","1883","187","58773","Publish Ack (id=187)"
"201599","710.228462796","192.168.15.8","130.185.238.170","MQTT","88","39291","183","1883","Publish Message (id=183) [devices-47]"
"201600","710.242661738","130.185.238.170","192.168.15.8","MQTT","86","1883","","48201","Publish Message [devices-32]"
"201603","710.262529944","130.185.238.170","192.168.15.8","MQTT","70","1883","186","38827","Publish Ack (id=186)"
"201605","710.277089132","130.185.238.170","192.168.15.8","MQTT","70","1883","185","44171","Publish Ack (id=185)"
"201607","710.294356113","192.168.15.8","130.185.238.170","MQTT","88","54087","181","1883","Publish Message (id=181) [devices-17]"
"201608","710.294639096","130.185.238.170","192.168.15.8","MQTT","86","1883","","58399","Publish Message [devices-31]"
"201610","710.304752303","130.185.238.170","192.168.15.8","MQTT","86","1883","","39291","Publish Message [devices-47]"
"201612","710.322624003","130.185.238.170","192.168.15.8","MQTT","70","1883","182","48201","Publish Ack (id=182)"
"201614","710.328232999","130.185.238.170","192.168.15.8","MQTT","70","1883","183","49543","Publish Ack (id=183)"
"201616","710.370878836","130.185.238.170","192.168.15.8","MQTT","86","1883","","54087","Publish Message [devices-17]"
"201618","710.374512213","130.185.238.170","192.168.15.8","MQTT","70","1883","184","58399","Publish Ack (id=184)"
