"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"62263","584.384326457","192.168.15.8","130.185.238.170","MQTT","87","32823","161","1883","Publish Message (id=161) [devices-3]"
"62264","584.465309351","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"62266","584.545061076","130.185.238.170","192.168.15.8","MQTT","70","1883","161","32823","Publish Ack (id=161)"
"62273","585.465493302","192.168.15.8","130.185.238.170","MQTT","87","59039","165","1883","Publish Message (id=165) [devices-4]"
"62274","585.539722268","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"62276","585.615585473","130.185.238.170","192.168.15.8","MQTT","70","1883","165","59039","Publish Ack (id=165)"
"62287","586.655239627","192.168.15.8","130.185.238.170","MQTT","87","59595","168","1883","Publish Message (id=168) [devices-1]"
"62288","586.677708931","192.168.15.8","130.185.238.170","MQTT","87","44115","151","1883","Publish Message (id=151) [devices-5]"
"62289","586.734089172","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"62291","586.758654739","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"62293","586.814118650","130.185.238.170","192.168.15.8","MQTT","70","1883","168","59595","Publish Ack (id=168)"
"62295","586.838518930","130.185.238.170","192.168.15.8","MQTT","70","1883","151","44115","Publish Ack (id=151)"
"62297","586.968654249","192.168.15.8","130.185.238.170","MQTT","87","32823","162","1883","Publish Message (id=162) [devices-3]"
"62298","587.049109841","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"62300","587.129102008","130.185.238.170","192.168.15.8","MQTT","70","1883","162","32823","Publish Ack (id=162)"
"62302","587.208893315","192.168.15.8","130.185.238.170","MQTT","87","59039","166","1883","Publish Message (id=166) [devices-4]"
"62826","587.285542164","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"62830","587.308301888","192.168.15.8","130.185.238.170","MQTT","87","39995","166","1883","Publish Message (id=166) [devices-2]"
"62833","587.363619034","130.185.238.170","192.168.15.8","MQTT","70","1883","166","59039","Publish Ack (id=166)"
"62835","587.384067066","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"62837","587.459910656","130.185.238.170","192.168.15.8","MQTT","70","1883","166","39995","Publish Ack (id=166)"
"62858","588.669302163","192.168.15.8","130.185.238.170","MQTT","87","59595","169","1883","Publish Message (id=169) [devices-1]"
"62859","588.749471007","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"62861","588.825817997","130.185.238.170","192.168.15.8","MQTT","70","1883","169","59595","Publish Ack (id=169)"
"62878","590.297256120","192.168.15.8","130.185.238.170","MQTT","87","39995","167","1883","Publish Message (id=167) [devices-2]"
"62879","590.372225248","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"62881","590.447941402","130.185.238.170","192.168.15.8","MQTT","70","1883","167","39995","Publish Ack (id=167)"
"63960","590.546030278","192.168.15.8","130.185.238.170","MQTT","87","59039","167","1883","Publish Message (id=167) [devices-4]"
"63961","590.624057935","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"63964","590.699588076","130.185.238.170","192.168.15.8","MQTT","70","1883","167","59039","Publish Ack (id=167)"
"63967","591.076867288","192.168.15.8","130.185.238.170","MQTT","87","32823","163","1883","Publish Message (id=163) [devices-3]"
"63968","591.157111196","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"63970","591.237081581","130.185.238.170","192.168.15.8","MQTT","70","1883","163","32823","Publish Ack (id=163)"
"63977","591.696086648","192.168.15.8","130.185.238.170","MQTT","87","44115","152","1883","Publish Message (id=152) [devices-5]"
"63979","591.774400340","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"63982","591.854455914","130.185.238.170","192.168.15.8","MQTT","70","1883","152","44115","Publish Ack (id=152)"
"63984","591.858193199","192.168.15.8","130.185.238.170","MQTT","87","59595","170","1883","Publish Message (id=170) [devices-1]"
"63985","591.938058473","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"63987","592.018041748","130.185.238.170","192.168.15.8","MQTT","70","1883","170","59595","Publish Ack (id=170)"
"64002","593.754783787","192.168.15.8","130.185.238.170","MQTT","87","39995","168","1883","Publish Message (id=168) [devices-2]"
"64003","593.832012242","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"64005","593.907918073","130.185.238.170","192.168.15.8","MQTT","70","1883","168","39995","Publish Ack (id=168)"
"64007","594.889947598","192.168.15.8","130.185.238.170","MQTT","87","32823","164","1883","Publish Message (id=164) [devices-3]"
"64008","594.973196845","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"64010","595.053123611","130.185.238.170","192.168.15.8","MQTT","70","1883","164","32823","Publish Ack (id=164)"
"64012","595.843505976","192.168.15.8","130.185.238.170","MQTT","87","44115","153","1883","Publish Message (id=153) [devices-5]"
"64013","595.922513736","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"64015","596.003510402","130.185.238.170","192.168.15.8","MQTT","70","1883","153","44115","Publish Ack (id=153)"
"64017","596.306540791","192.168.15.8","130.185.238.170","MQTT","87","59039","168","1883","Publish Message (id=168) [devices-4]"
"64023","596.383734848","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"64025","596.459834383","130.185.238.170","192.168.15.8","MQTT","70","1883","168","59039","Publish Ack (id=168)"
"64027","596.485647641","192.168.15.8","130.185.238.170","MQTT","87","39995","169","1883","Publish Message (id=169) [devices-2]"
"64028","596.564259127","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"64030","596.640002669","130.185.238.170","192.168.15.8","MQTT","70","1883","169","39995","Publish Ack (id=169)"
"64032","597.109285376","192.168.15.8","130.185.238.170","MQTT","87","59595","171","1883","Publish Message (id=171) [devices-1]"
"64033","597.186145157","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"64035","597.266121751","130.185.238.170","192.168.15.8","MQTT","70","1883","171","59595","Publish Ack (id=171)"
"64066","598.201226786","192.168.15.8","130.185.238.170","MQTT","87","39995","170","1883","Publish Message (id=170) [devices-2]"
"64076","598.276024744","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"64079","598.351911249","130.185.238.170","192.168.15.8","MQTT","70","1883","170","39995","Publish Ack (id=170)"
"64088","598.762050345","192.168.15.8","130.185.238.170","MQTT","87","44115","154","1883","Publish Message (id=154) [devices-5]"
"64089","598.842663237","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"64091","598.922554078","130.185.238.170","192.168.15.8","MQTT","70","1883","154","44115","Publish Ack (id=154)"
"64156","600.463979230","192.168.15.8","130.185.238.170","MQTT","87","32823","165","1883","Publish Message (id=165) [devices-3]"
"64157","600.545170468","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"64165","600.625099285","130.185.238.170","192.168.15.8","MQTT","70","1883","165","32823","Publish Ack (id=165)"
"64169","601.625329652","192.168.15.8","130.185.238.170","MQTT","87","59039","169","1883","Publish Message (id=169) [devices-4]"
"64175","601.699644762","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"64177","601.775571855","130.185.238.170","192.168.15.8","MQTT","70","1883","169","59039","Publish Ack (id=169)"
"64183","602.328129653","192.168.15.8","130.185.238.170","MQTT","87","39995","171","1883","Publish Message (id=171) [devices-2]"
"64185","602.403090593","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"64187","602.479992669","130.185.238.170","192.168.15.8","MQTT","70","1883","171","39995","Publish Ack (id=171)"
"64236","602.818491610","192.168.15.8","130.185.238.170","MQTT","87","59039","170","1883","Publish Message (id=170) [devices-4]"
"64881","602.895739992","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"64883","602.971695263","130.185.238.170","192.168.15.8","MQTT","70","1883","170","59039","Publish Ack (id=170)"
"64885","603.093808677","192.168.15.8","130.185.238.170","MQTT","87","59595","172","1883","Publish Message (id=172) [devices-1]"
"64886","603.174147925","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"64888","603.254300630","130.185.238.170","192.168.15.8","MQTT","70","1883","172","59595","Publish Ack (id=172)"
"64891","603.328247762","192.168.15.8","130.185.238.170","MQTT","87","32823","166","1883","Publish Message (id=166) [devices-3]"
"64892","603.408242274","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"64894","603.457034767","192.168.15.8","130.185.238.170","MQTT","87","44115","155","1883","Publish Message (id=155) [devices-5]"
"64895","603.489008717","130.185.238.170","192.168.15.8","MQTT","70","1883","166","32823","Publish Ack (id=166)"
"64897","603.534886778","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"64899","603.614510923","130.185.238.170","192.168.15.8","MQTT","70","1883","155","44115","Publish Ack (id=155)"
"64906","604.344476101","192.168.15.8","130.185.238.170","MQTT","87","39995","172","1883","Publish Message (id=172) [devices-2]"
"64907","604.420064911","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"64909","604.495877064","130.185.238.170","192.168.15.8","MQTT","70","1883","172","39995","Publish Ack (id=172)"
"64931","606.257985435","192.168.15.8","130.185.238.170","MQTT","68","59595","","1883","Ping Request"
"64932","606.281388364","192.168.15.8","130.185.238.170","MQTT","87","32823","167","1883","Publish Message (id=167) [devices-3]"
"64933","606.338249668","130.185.238.170","192.168.15.8","MQTT","68","1883","","59595","Ping Response"
"64935","606.361238141","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"64937","606.440995888","130.185.238.170","192.168.15.8","MQTT","70","1883","167","32823","Publish Ack (id=167)"
"64939","607.480312722","192.168.15.8","130.185.238.170","MQTT","87","59039","171","1883","Publish Message (id=171) [devices-4]"
"64940","607.555881743","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"64943","607.631604048","130.185.238.170","192.168.15.8","MQTT","70","1883","171","59039","Publish Ack (id=171)"
"64956","607.857203496","192.168.15.8","130.185.238.170","MQTT","87","44115","156","1883","Publish Message (id=156) [devices-5]"
"64957","607.934636259","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"64959","608.014484047","130.185.238.170","192.168.15.8","MQTT","70","1883","156","44115","Publish Ack (id=156)"
"64961","608.499424182","192.168.15.8","130.185.238.170","MQTT","68","39995","","1883","Ping Request"
"64962","608.576020267","130.185.238.170","192.168.15.8","MQTT","68","1883","","39995","Ping Response"
"64964","608.607106934","192.168.15.8","130.185.238.170","MQTT","87","32823","168","1883","Publish Message (id=168) [devices-3]"
"64968","608.689016720","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"64972","608.769121994","130.185.238.170","192.168.15.8","MQTT","70","1883","168","32823","Publish Ack (id=168)"
"65015","609.236358096","192.168.15.8","130.185.238.170","MQTT","87","59595","173","1883","Publish Message (id=173) [devices-1]"
"65016","609.294920158","192.168.15.8","130.185.238.170","MQTT","87","39995","173","1883","Publish Message (id=173) [devices-2]"
"65017","609.314140856","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"65019","609.372169013","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"65021","609.394166747","130.185.238.170","192.168.15.8","MQTT","70","1883","173","59595","Publish Ack (id=173)"
"65023","609.448002761","130.185.238.170","192.168.15.8","MQTT","70","1883","173","39995","Publish Ack (id=173)"
"65031","610.052474883","192.168.15.8","130.185.238.170","MQTT","87","59039","172","1883","Publish Message (id=172) [devices-4]"
"65032","610.127718485","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"65034","610.203667094","130.185.238.170","192.168.15.8","MQTT","70","1883","172","59039","Publish Ack (id=172)"
"65036","610.515686370","192.168.15.8","130.185.238.170","MQTT","87","32823","169","1883","Publish Message (id=169) [devices-3]"
"65037","610.597224176","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"65038","610.597258969","192.168.15.8","130.185.238.170","MQTT","68","32823","","1883","Ping Request"
"66095","610.676891584","130.185.238.170","192.168.15.8","MQTT","70","1883","169","32823","Publish Ack (id=169)"
"66099","610.800916112","130.185.238.170","192.168.15.8","MQTT","68","1883","","32823","Ping Response"
"66104","611.017042577","192.168.15.8","130.185.238.170","MQTT","68","44115","","1883","Ping Request"
"66105","611.094537633","130.185.238.170","192.168.15.8","MQTT","68","1883","","44115","Ping Response"
"66107","611.198371445","192.168.15.8","130.185.238.170","MQTT","87","44115","157","1883","Publish Message (id=157) [devices-5]"
"66108","611.204779917","192.168.15.8","130.185.238.170","MQTT","68","59039","","1883","Ping Request"
"66109","611.278612914","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"66111","611.279245150","130.185.238.170","192.168.15.8","MQTT","68","1883","","59039","Ping Response"
"66113","611.337813405","192.168.15.8","130.185.238.170","MQTT","87","59039","173","1883","Publish Message (id=173) [devices-4]"
"66114","611.358367432","130.185.238.170","192.168.15.8","MQTT","70","1883","157","44115","Publish Ack (id=157)"
"66116","611.415784870","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"66118","611.491483814","130.185.238.170","192.168.15.8","MQTT","70","1883","173","59039","Publish Ack (id=173)"
"66134","613.830380423","192.168.15.8","130.185.238.170","MQTT","87","39995","174","1883","Publish Message (id=174) [devices-2]"
"66135","613.908088208","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"66137","613.983986334","130.185.238.170","192.168.15.8","MQTT","70","1883","174","39995","Publish Ack (id=174)"
"66144","614.145254049","192.168.15.8","130.185.238.170","MQTT","87","44115","158","1883","Publish Message (id=158) [devices-5]"
"66145","614.222452099","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"66147","614.302249571","130.185.238.170","192.168.15.8","MQTT","70","1883","158","44115","Publish Ack (id=158)"
"66149","614.753987687","192.168.15.8","130.185.238.170","MQTT","87","59039","174","1883","Publish Message (id=174) [devices-4]"
"66150","614.831498134","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"66152","614.907565306","130.185.238.170","192.168.15.8","MQTT","70","1883","174","59039","Publish Ack (id=174)"
"66154","615.032886803","192.168.15.8","130.185.238.170","MQTT","87","59595","174","1883","Publish Message (id=174) [devices-1]"
"66158","615.110035144","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"66162","615.189852596","130.185.238.170","192.168.15.8","MQTT","70","1883","174","59595","Publish Ack (id=174)"
"66164","615.375291435","192.168.15.8","130.185.238.170","MQTT","87","44115","159","1883","Publish Message (id=159) [devices-5]"
"66165","615.454435400","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"66167","615.534559618","130.185.238.170","192.168.15.8","MQTT","70","1883","159","44115","Publish Ack (id=159)"
"66176","616.453652869","192.168.15.8","130.185.238.170","MQTT","87","32823","170","1883","Publish Message (id=170) [devices-3]"
"66177","616.537095776","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"66179","616.617051105","130.185.238.170","192.168.15.8","MQTT","70","1883","170","32823","Publish Ack (id=170)"
"66181","616.807729100","192.168.15.8","130.185.238.170","MQTT","87","44115","160","1883","Publish Message (id=160) [devices-5]"
"66182","616.886967529","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"66184","616.966300649","130.185.238.170","192.168.15.8","MQTT","70","1883","160","44115","Publish Ack (id=160)"
"66195","618.281953010","192.168.15.8","130.185.238.170","MQTT","87","39995","175","1883","Publish Message (id=175) [devices-2]"
"66198","618.359949696","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"66202","618.436011181","130.185.238.170","192.168.15.8","MQTT","70","1883","175","39995","Publish Ack (id=175)"
"66207","619.122286318","192.168.15.8","130.185.238.170","MQTT","87","44115","161","1883","Publish Message (id=161) [devices-5]"
"66208","619.202244763","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"66210","619.282215871","130.185.238.170","192.168.15.8","MQTT","70","1883","161","44115","Publish Ack (id=161)"
"66212","619.713529289","192.168.15.8","130.185.238.170","MQTT","87","32823","171","1883","Publish Message (id=171) [devices-3]"
"66213","619.731997216","192.168.15.8","130.185.238.170","MQTT","87","39995","176","1883","Publish Message (id=176) [devices-2]"
"66214","619.793215698","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"66216","619.807861788","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"66218","619.851263593","192.168.15.8","130.185.238.170","MQTT","87","59595","175","1883","Publish Message (id=175) [devices-1]"
"66219","619.872872126","130.185.238.170","192.168.15.8","MQTT","70","1883","171","32823","Publish Ack (id=171)"
"66221","619.883766640","130.185.238.170","192.168.15.8","MQTT","70","1883","176","39995","Publish Ack (id=176)"
"66223","619.930123911","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"66225","620.010146511","130.185.238.170","192.168.15.8","MQTT","70","1883","175","59595","Publish Ack (id=175)"
"66227","620.217218616","192.168.15.8","130.185.238.170","MQTT","87","59039","175","1883","Publish Message (id=175) [devices-4]"
"66228","620.291609357","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"66230","620.368855352","130.185.238.170","192.168.15.8","MQTT","70","1883","175","59039","Publish Ack (id=175)"
"66238","621.023734214","192.168.15.8","130.185.238.170","MQTT","87","59595","176","1883","Publish Message (id=176) [devices-1]"
"66240","621.102112556","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"66242","621.181995683","130.185.238.170","192.168.15.8","MQTT","70","1883","176","59595","Publish Ack (id=176)"
"66249","621.669494190","192.168.15.8","130.185.238.170","MQTT","87","39995","177","1883","Publish Message (id=177) [devices-2]"
"66250","621.747844936","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"66252","621.776946640","192.168.15.8","130.185.238.170","MQTT","87","59039","176","1883","Publish Message (id=176) [devices-4]"
"66253","621.823692806","130.185.238.170","192.168.15.8","MQTT","70","1883","177","39995","Publish Ack (id=177)"
"66255","621.851546487","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"66257","621.927333234","130.185.238.170","192.168.15.8","MQTT","70","1883","176","59039","Publish Ack (id=176)"
"66270","622.369671514","192.168.15.8","130.185.238.170","MQTT","87","44115","162","1883","Publish Message (id=162) [devices-5]"
"66271","622.450305100","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"66273","622.530231187","130.185.238.170","192.168.15.8","MQTT","70","1883","162","44115","Publish Ack (id=162)"
"66910","623.268862103","192.168.15.8","130.185.238.170","MQTT","87","39995","178","1883","Publish Message (id=178) [devices-2]"
"66912","623.343762665","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"66921","623.419828021","130.185.238.170","192.168.15.8","MQTT","70","1883","178","39995","Publish Ack (id=178)"
"66923","623.979274296","192.168.15.8","130.185.238.170","MQTT","87","32823","172","1883","Publish Message (id=172) [devices-3]"
"66924","624.060993516","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"66926","624.140814411","130.185.238.170","192.168.15.8","MQTT","70","1883","172","32823","Publish Ack (id=172)"
"66949","624.908834976","192.168.15.8","130.185.238.170","MQTT","87","59595","177","1883","Publish Message (id=177) [devices-1]"
"66950","624.970495218","192.168.15.8","130.185.238.170","MQTT","87","59039","177","1883","Publish Message (id=177) [devices-4]"
"66951","624.985888242","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"66953","625.047609189","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"66957","625.065608048","130.185.238.170","192.168.15.8","MQTT","70","1883","177","59595","Publish Ack (id=177)"
"66961","625.123245090","130.185.238.170","192.168.15.8","MQTT","70","1883","177","59039","Publish Ack (id=177)"
"66969","626.335209641","192.168.15.8","130.185.238.170","MQTT","87","59595","178","1883","Publish Message (id=178) [devices-1]"
"66970","626.413993488","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"66972","626.493785498","130.185.238.170","192.168.15.8","MQTT","70","1883","178","59595","Publish Ack (id=178)"
"66982","627.123587655","192.168.15.8","130.185.238.170","MQTT","87","44115","163","1883","Publish Message (id=163) [devices-5]"
"66983","627.202322585","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"66985","627.282258094","130.185.238.170","192.168.15.8","MQTT","70","1883","163","44115","Publish Ack (id=163)"
"66987","627.374058999","192.168.15.8","130.185.238.170","MQTT","87","39995","179","1883","Publish Message (id=179) [devices-2]"
"66988","627.451841618","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"66990","627.529640573","130.185.238.170","192.168.15.8","MQTT","70","1883","179","39995","Publish Ack (id=179)"
"66997","627.967508683","192.168.15.8","130.185.238.170","MQTT","87","32823","173","1883","Publish Message (id=173) [devices-3]"
"66999","628.021941674","192.168.15.8","130.185.238.170","MQTT","87","59039","178","1883","Publish Message (id=178) [devices-4]"
"67000","628.048903040","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"67002","628.099569171","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"67004","628.128660249","130.185.238.170","192.168.15.8","MQTT","70","1883","173","32823","Publish Ack (id=173)"
"67006","628.175445525","130.185.238.170","192.168.15.8","MQTT","70","1883","178","59039","Publish Ack (id=178)"
"68071","629.255671440","192.168.15.8","130.185.238.170","MQTT","87","39995","180","1883","Publish Message (id=180) [devices-2]"
"68072","629.331531508","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"68074","629.407561691","130.185.238.170","192.168.15.8","MQTT","70","1883","180","39995","Publish Ack (id=180)"
"68081","630.336788589","192.168.15.8","130.185.238.170","MQTT","87","44115","164","1883","Publish Message (id=164) [devices-5]"
"68082","630.414046632","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"68084","630.494067185","130.185.238.170","192.168.15.8","MQTT","70","1883","164","44115","Publish Ack (id=164)"
"68086","630.629175093","192.168.15.8","130.185.238.170","MQTT","87","59595","179","1883","Publish Message (id=179) [devices-1]"
"68087","630.705948924","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"68089","630.785565969","130.185.238.170","192.168.15.8","MQTT","70","1883","179","59595","Publish Ack (id=179)"
"68096","631.734495164","192.168.15.8","130.185.238.170","MQTT","87","32823","174","1883","Publish Message (id=174) [devices-3]"
"68097","631.816759138","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"68099","631.896639526","130.185.238.170","192.168.15.8","MQTT","70","1883","174","32823","Publish Ack (id=174)"
"68101","632.307774436","192.168.15.8","130.185.238.170","MQTT","87","59039","179","1883","Publish Message (id=179) [devices-4]"
"68102","632.383154692","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"68104","632.459119419","130.185.238.170","192.168.15.8","MQTT","70","1883","179","59039","Publish Ack (id=179)"
"68107","632.810658089","192.168.15.8","130.185.238.170","MQTT","87","59595","180","1883","Publish Message (id=180) [devices-1]"
"68108","632.889680302","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"68110","632.969553906","130.185.238.170","192.168.15.8","MQTT","70","1883","180","59595","Publish Ack (id=180)"
"68112","633.134746026","192.168.15.8","130.185.238.170","MQTT","87","32823","175","1883","Publish Message (id=175) [devices-3]"
"68119","633.216660999","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"68127","633.296520400","130.185.238.170","192.168.15.8","MQTT","70","1883","175","32823","Publish Ack (id=175)"
"68129","633.376861369","192.168.15.8","130.185.238.170","MQTT","87","39995","181","1883","Publish Message (id=181) [devices-2]"
"68130","633.451514535","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"68133","633.527505157","130.185.238.170","192.168.15.8","MQTT","70","1883","181","39995","Publish Ack (id=181)"
"68140","634.404079455","192.168.15.8","130.185.238.170","MQTT","87","44115","165","1883","Publish Message (id=165) [devices-5]"
"68141","634.482079424","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"68143","634.562045584","130.185.238.170","192.168.15.8","MQTT","70","1883","165","44115","Publish Ack (id=165)"
"68145","634.911971970","192.168.15.8","130.185.238.170","MQTT","87","59595","181","1883","Publish Message (id=181) [devices-1]"
"68151","634.989776454","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"68153","635.069580269","130.185.238.170","192.168.15.8","MQTT","70","1883","181","59595","Publish Ack (id=181)"
"68167","636.232899953","192.168.15.8","130.185.238.170","MQTT","87","44115","166","1883","Publish Message (id=166) [devices-5]"
"68168","636.310051149","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"68170","636.390026497","130.185.238.170","192.168.15.8","MQTT","70","1883","166","44115","Publish Ack (id=166)"
"68172","636.702108206","192.168.15.8","130.185.238.170","MQTT","87","59039","180","1883","Publish Message (id=180) [devices-4]"
"68174","636.779214674","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"68176","636.790614630","192.168.15.8","130.185.238.170","MQTT","87","59595","182","1883","Publish Message (id=182) [devices-1]"
"68177","636.855133419","130.185.238.170","192.168.15.8","MQTT","70","1883","180","59039","Publish Ack (id=180)"
"68179","636.867990408","192.168.15.8","130.185.238.170","MQTT","87","32823","176","1883","Publish Message (id=176) [devices-3]"
"68180","636.869590824","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"68182","636.948664462","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"68184","636.949286691","130.185.238.170","192.168.15.8","MQTT","70","1883","182","59595","Publish Ack (id=182)"
"68186","637.028508550","130.185.238.170","192.168.15.8","MQTT","70","1883","176","32823","Publish Ack (id=176)"
"68219","637.769431148","192.168.15.8","130.185.238.170","MQTT","87","44115","167","1883","Publish Message (id=167) [devices-5]"
"68227","637.850155999","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"68230","637.930000708","130.185.238.170","192.168.15.8","MQTT","70","1883","167","44115","Publish Ack (id=167)"
"68237","638.605236517","192.168.15.8","130.185.238.170","MQTT","87","39995","182","1883","Publish Message (id=182) [devices-2]"
"68238","638.679800517","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"68241","638.755509254","130.185.238.170","192.168.15.8","MQTT","70","1883","182","39995","Publish Ack (id=182)"
