"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"45682","652.907621393","192.168.15.8","130.185.238.170","MQTT","338","47601","159","1883","Publish Message (id=159) [devices-4]"
"45683","652.926224686","192.168.15.8","130.185.238.170","MQTT","339","37607","148","1883","Publish Message (id=148) [devices-32]"
"45685","652.931472620","130.185.238.170","192.168.15.8","MQTT","337","1883","","43199","Publish Message [devices-28]"
"45688","652.951152311","130.185.238.170","192.168.15.8","MQTT","70","1883","165","55363","Publish Ack (id=165)"
"45690","652.982807655","130.185.238.170","192.168.15.8","MQTT","70","1883","154","52949","Publish Ack (id=154)"
"45692","652.986871964","130.185.238.170","192.168.15.8","MQTT","336","1883","","47601","Publish Message [devices-4]"
"45694","653.005287660","130.185.238.170","192.168.15.8","MQTT","337","1883","","37607","Publish Message [devices-32]"
"45696","653.007664794","130.185.238.170","192.168.15.8","MQTT","70","1883","160","43199","Publish Ack (id=160)"
"45698","653.016526377","192.168.15.8","130.185.238.170","MQTT","339","46699","152","1883","Publish Message (id=152) [devices-18]"
"45700","653.068923351","130.185.238.170","192.168.15.8","MQTT","70","1883","159","47601","Publish Ack (id=159)"
"45702","653.069405406","192.168.15.8","130.185.238.170","MQTT","339","33979","156","1883","Publish Message (id=156) [devices-13]"
"45703","653.082810689","130.185.238.170","192.168.15.8","MQTT","70","1883","148","37607","Publish Ack (id=148)"
"45705","653.096148414","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"45708","653.147644110","130.185.238.170","192.168.15.8","MQTT","337","1883","","33979","Publish Message [devices-13]"
"45710","653.171982962","130.185.238.170","192.168.15.8","MQTT","70","1883","152","46699","Publish Ack (id=152)"
"45713","653.211651600","192.168.15.8","130.185.238.170","MQTT","339","38713","156","1883","Publish Message (id=156) [devices-17]"
"45714","653.223349574","130.185.238.170","192.168.15.8","MQTT","70","1883","156","33979","Publish Ack (id=156)"
"45716","653.291833435","130.185.238.170","192.168.15.8","MQTT","337","1883","","38713","Publish Message [devices-17]"
"45718","653.371616109","130.185.238.170","192.168.15.8","MQTT","70","1883","156","38713","Publish Ack (id=156)"
"45720","653.391958606","192.168.15.8","130.185.238.170","MQTT","338","44879","163","1883","Publish Message (id=163) [devices-1]"
"45723","653.472162524","130.185.238.170","192.168.15.8","MQTT","336","1883","","44879","Publish Message [devices-1]"
"45725","653.504553442","192.168.15.8","130.185.238.170","MQTT","339","34323","154","1883","Publish Message (id=154) [devices-21]"
"45726","653.552020675","130.185.238.170","192.168.15.8","MQTT","70","1883","163","44879","Publish Ack (id=163)"
"45728","653.582587670","130.185.238.170","192.168.15.8","MQTT","337","1883","","34323","Publish Message [devices-21]"
"45730","653.660359275","130.185.238.170","192.168.15.8","MQTT","70","1883","154","34323","Publish Ack (id=154)"
"45732","653.698563858","192.168.15.8","130.185.238.170","MQTT","68","58693","","1883","Ping Request"
"45733","653.698636230","192.168.15.8","130.185.238.170","MQTT","339","35607","148","1883","Publish Message (id=148) [devices-31]"
"45734","653.743568430","192.168.15.8","130.185.238.170","MQTT","338","39375","156","1883","Publish Message (id=156) [devices-8]"
"45736","653.773356788","130.185.238.170","192.168.15.8","MQTT","68","1883","","58693","Ping Response"
"45738","653.774900317","130.185.238.170","192.168.15.8","MQTT","337","1883","","35607","Publish Message [devices-31]"
"45744","653.796999719","192.168.15.8","130.185.238.170","MQTT","339","37039","146","1883","Publish Message (id=146) [devices-27]"
"45746","653.803415393","192.168.15.8","130.185.238.170","MQTT","339","51361","154","1883","Publish Message (id=154) [devices-50]"
"45747","653.820273010","130.185.238.170","192.168.15.8","MQTT","336","1883","","39375","Publish Message [devices-8]"
"45749","653.850900322","130.185.238.170","192.168.15.8","MQTT","70","1883","148","35607","Publish Ack (id=148)"
"45751","653.870162243","192.168.15.8","130.185.238.170","MQTT","339","48487","157","1883","Publish Message (id=157) [devices-14]"
"45752","653.875009144","130.185.238.170","192.168.15.8","MQTT","337","1883","","37039","Publish Message [devices-27]"
"45754","653.882425839","130.185.238.170","192.168.15.8","MQTT","337","1883","","51361","Publish Message [devices-50]"
"45756","653.896015282","130.185.238.170","192.168.15.8","MQTT","70","1883","156","39375","Publish Ack (id=156)"
"45758","653.935068270","192.168.15.8","130.185.238.170","MQTT","339","40151","156","1883","Publish Message (id=156) [devices-10]"
"45759","653.944750665","192.168.15.8","130.185.238.170","MQTT","338","39667","162","1883","Publish Message (id=162) [devices-5]"
"45760","653.950766298","130.185.238.170","192.168.15.8","MQTT","70","1883","146","37039","Publish Ack (id=146)"
"45761","653.950766606","130.185.238.170","192.168.15.8","MQTT","337","1883","","48487","Publish Message [devices-14]"
"45764","653.961880597","192.168.15.8","130.185.238.170","MQTT","338","53281","161","1883","Publish Message (id=161) [devices-3]"
"45765","653.964680082","130.185.238.170","192.168.15.8","MQTT","70","1883","154","51361","Publish Ack (id=154)"
"45767","653.967539769","192.168.15.8","130.185.238.170","MQTT","339","55525","141","1883","Publish Message (id=141) [devices-45]"
"45768","654.011086224","130.185.238.170","192.168.15.8","MQTT","337","1883","","40151","Publish Message [devices-10]"
"45770","654.021023680","192.168.15.8","130.185.238.170","MQTT","339","44773","155","1883","Publish Message (id=155) [devices-11]"
"45771","654.023473268","130.185.238.170","192.168.15.8","MQTT","336","1883","","39667","Publish Message [devices-5]"
"45773","654.030823992","130.185.238.170","192.168.15.8","MQTT","70","1883","157","48487","Publish Ack (id=157)"
"45775","654.037379998","130.185.238.170","192.168.15.8","MQTT","336","1883","","53281","Publish Message [devices-3]"
"45777","654.043306901","192.168.15.8","130.185.238.170","MQTT","339","49467","153","1883","Publish Message (id=153) [devices-47]"
"45778","654.043866925","130.185.238.170","192.168.15.8","MQTT","337","1883","","55525","Publish Message [devices-45]"
"45780","654.079039007","192.168.15.8","130.185.238.170","MQTT","339","43433","144","1883","Publish Message (id=144) [devices-43]"
"45781","654.084295965","192.168.15.8","130.185.238.170","MQTT","338","49711","156","1883","Publish Message (id=156) [devices-9]"
"45782","654.086909458","130.185.238.170","192.168.15.8","MQTT","70","1883","156","40151","Publish Ack (id=156)"
"45784","654.099519847","130.185.238.170","192.168.15.8","MQTT","70","1883","162","39667","Publish Ack (id=162)"
"45786","654.102626654","130.185.238.170","192.168.15.8","MQTT","337","1883","","44773","Publish Message [devices-11]"
"45788","654.113143997","130.185.238.170","192.168.15.8","MQTT","70","1883","161","53281","Publish Ack (id=161)"
"45790","654.119396528","130.185.238.170","192.168.15.8","MQTT","337","1883","","49467","Publish Message [devices-47]"
"45792","654.119804503","130.185.238.170","192.168.15.8","MQTT","70","1883","141","55525","Publish Ack (id=141)"
"45794","654.156517950","192.168.15.8","130.185.238.170","MQTT","339","52387","159","1883","Publish Message (id=159) [devices-16]"
"45795","654.158564547","130.185.238.170","192.168.15.8","MQTT","336","1883","","49711","Publish Message [devices-9]"
"45797","654.158927261","130.185.238.170","192.168.15.8","MQTT","337","1883","","43433","Publish Message [devices-43]"
"45799","654.182513191","130.185.238.170","192.168.15.8","MQTT","70","1883","155","44773","Publish Ack (id=155)"
"45801","654.195305078","130.185.238.170","192.168.15.8","MQTT","70","1883","153","49467","Publish Ack (id=153)"
"45803","654.197041486","192.168.15.8","130.185.238.170","MQTT","339","44695","154","1883","Publish Message (id=154) [devices-24]"
"45804","654.222894780","192.168.15.8","130.185.238.170","MQTT","339","57187","154","1883","Publish Message (id=154) [devices-19]"
"45805","654.232484927","130.185.238.170","192.168.15.8","MQTT","337","1883","","52387","Publish Message [devices-16]"
"45807","654.234540671","130.185.238.170","192.168.15.8","MQTT","70","1883","156","49711","Publish Ack (id=156)"
"45809","654.238946883","130.185.238.170","192.168.15.8","MQTT","70","1883","144","43433","Publish Ack (id=144)"
"45811","654.249166208","192.168.15.8","130.185.238.170","MQTT","339","60721","142","1883","Publish Message (id=142) [devices-34]"
"45812","654.277722932","130.185.238.170","192.168.15.8","MQTT","337","1883","","44695","Publish Message [devices-24]"
"45814","654.299936130","130.185.238.170","192.168.15.8","MQTT","337","1883","","57187","Publish Message [devices-19]"
"45816","654.304996137","192.168.15.8","130.185.238.170","MQTT","339","57757","164","1883","Publish Message (id=164) [devices-25]"
"45817","654.308257243","130.185.238.170","192.168.15.8","MQTT","70","1883","159","52387","Publish Ack (id=159)"
"45819","654.330491320","130.185.238.170","192.168.15.8","MQTT","337","1883","","60721","Publish Message [devices-34]"
"45821","654.357585513","130.185.238.170","192.168.15.8","MQTT","70","1883","154","44695","Publish Ack (id=154)"
"45823","654.375408298","130.185.238.170","192.168.15.8","MQTT","70","1883","154","57187","Publish Ack (id=154)"
"45825","654.387696809","130.185.238.170","192.168.15.8","MQTT","337","1883","","57757","Publish Message [devices-25]"
"45827","654.412006654","130.185.238.170","192.168.15.8","MQTT","70","1883","142","60721","Publish Ack (id=142)"
"45829","654.447978457","192.168.15.8","130.185.238.170","MQTT","338","44119","165","1883","Publish Message (id=165) [devices-2]"
"45830","654.467622304","130.185.238.170","192.168.15.8","MQTT","70","1883","164","57757","Publish Ack (id=164)"
"45832","654.525850891","130.185.238.170","192.168.15.8","MQTT","336","1883","","44119","Publish Message [devices-2]"
"45834","654.605617508","130.185.238.170","192.168.15.8","MQTT","70","1883","165","44119","Publish Ack (id=165)"
"45836","654.624779916","192.168.15.8","130.185.238.170","MQTT","339","44577","155","1883","Publish Message (id=155) [devices-40]"
"45837","654.670785046","192.168.15.8","130.185.238.170","MQTT","339","48811","155","1883","Publish Message (id=155) [devices-22]"
"45838","654.703126092","130.185.238.170","192.168.15.8","MQTT","337","1883","","44577","Publish Message [devices-40]"
"45842","654.748801600","130.185.238.170","192.168.15.8","MQTT","337","1883","","48811","Publish Message [devices-22]"
"45844","654.750531529","192.168.15.8","130.185.238.170","MQTT","339","58693","159","1883","Publish Message (id=159) [devices-35]"
"45845","654.766374806","192.168.15.8","130.185.238.170","MQTT","339","53011","144","1883","Publish Message (id=144) [devices-49]"
"45846","654.778872682","130.185.238.170","192.168.15.8","MQTT","70","1883","155","44577","Publish Ack (id=155)"
"45849","654.825286814","130.185.238.170","192.168.15.8","MQTT","337","1883","","58693","Publish Message [devices-35]"
"45851","654.828648540","130.185.238.170","192.168.15.8","MQTT","70","1883","155","48811","Publish Ack (id=155)"
"45856","654.840780227","130.185.238.170","192.168.15.8","MQTT","337","1883","","53011","Publish Message [devices-49]"
"45858","654.853856615","192.168.15.8","130.185.238.170","MQTT","68","42831","","1883","Ping Request"
"45861","654.865365021","192.168.15.8","130.185.238.170","MQTT","339","35607","149","1883","Publish Message (id=149) [devices-31]"
"45862","654.870746057","192.168.15.8","130.185.238.170","MQTT","68","34223","","1883","Ping Request"
"45863","654.901186210","130.185.238.170","192.168.15.8","MQTT","70","1883","159","58693","Publish Ack (id=159)"
"45865","654.916848150","130.185.238.170","192.168.15.8","MQTT","70","1883","144","53011","Publish Ack (id=144)"
"45867","654.935099750","130.185.238.170","192.168.15.8","MQTT","68","1883","","42831","Ping Response"
"45869","654.935583621","192.168.15.8","130.185.238.170","MQTT","339","33979","157","1883","Publish Message (id=157) [devices-13]"
"45870","654.942770441","130.185.238.170","192.168.15.8","MQTT","337","1883","","35607","Publish Message [devices-31]"
"45872","654.943342765","130.185.238.170","192.168.15.8","MQTT","68","1883","","34223","Ping Response"
"45874","654.945723670","192.168.15.8","130.185.238.170","MQTT","339","37951","152","1883","Publish Message (id=152) [devices-38]"
"45876","655.011603011","130.185.238.170","192.168.15.8","MQTT","337","1883","","33979","Publish Message [devices-13]"
"45878","655.016570838","192.168.15.8","130.185.238.170","MQTT","339","47845","153","1883","Publish Message (id=153) [devices-30]"
"45879","655.018813517","130.185.238.170","192.168.15.8","MQTT","70","1883","149","35607","Publish Ack (id=149)"
"45881","655.024879450","130.185.238.170","192.168.15.8","MQTT","337","1883","","37951","Publish Message [devices-38]"
"45884","655.087423352","130.185.238.170","192.168.15.8","MQTT","70","1883","157","33979","Publish Ack (id=157)"
"45886","655.099788855","130.185.238.170","192.168.15.8","MQTT","337","1883","","47845","Publish Message [devices-30]"
"45888","655.104838403","130.185.238.170","192.168.15.8","MQTT","70","1883","152","37951","Publish Ack (id=152)"
"45890","655.132185697","192.168.15.8","130.185.238.170","MQTT","339","57881","150","1883","Publish Message (id=150) [devices-44]"
"45891","655.182430510","130.185.238.170","192.168.15.8","MQTT","70","1883","153","47845","Publish Ack (id=153)"
"45893","655.212112949","130.185.238.170","192.168.15.8","MQTT","337","1883","","57881","Publish Message [devices-44]"
"45895","655.292002592","130.185.238.170","192.168.15.8","MQTT","70","1883","150","57881","Publish Ack (id=150)"
"45897","655.307136168","192.168.15.8","130.185.238.170","MQTT","339","57359","155","1883","Publish Message (id=155) [devices-20]"
"45898","655.382945333","130.185.238.170","192.168.15.8","MQTT","337","1883","","57359","Publish Message [devices-20]"
"45901","655.458879741","130.185.238.170","192.168.15.8","MQTT","70","1883","155","57359","Publish Ack (id=155)"
"45903","655.474263923","192.168.15.8","130.185.238.170","MQTT","339","41435","158","1883","Publish Message (id=158) [devices-42]"
"45904","655.477757828","192.168.15.8","130.185.238.170","MQTT","339","43199","161","1883","Publish Message (id=161) [devices-28]"
"45906","655.551458083","130.185.238.170","192.168.15.8","MQTT","337","1883","","41435","Publish Message [devices-42]"
"45908","655.555823075","130.185.238.170","192.168.15.8","MQTT","337","1883","","43199","Publish Message [devices-28]"
"45911","655.580676312","192.168.15.8","130.185.238.170","MQTT","339","45315","146","1883","Publish Message (id=146) [devices-48]"
"45912","655.603216961","192.168.15.8","130.185.238.170","MQTT","338","39375","157","1883","Publish Message (id=157) [devices-8]"
"45913","655.605821787","192.168.15.8","130.185.238.170","MQTT","339","51321","152","1883","Publish Message (id=152) [devices-29]"
"45914","655.627290907","130.185.238.170","192.168.15.8","MQTT","70","1883","158","41435","Publish Ack (id=158)"
"45916","655.631724625","130.185.238.170","192.168.15.8","MQTT","70","1883","161","43199","Publish Ack (id=161)"
"45918","655.659081241","130.185.238.170","192.168.15.8","MQTT","337","1883","","45315","Publish Message [devices-48]"
"45920","655.680218619","192.168.15.8","130.185.238.170","MQTT","339","55525","142","1883","Publish Message (id=142) [devices-45]"
"45921","655.680222350","130.185.238.170","192.168.15.8","MQTT","336","1883","","39375","Publish Message [devices-8]"
"45923","655.685339889","130.185.238.170","192.168.15.8","MQTT","337","1883","","51321","Publish Message [devices-29]"
"45926","655.734984559","130.185.238.170","192.168.15.8","MQTT","70","1883","146","45315","Publish Ack (id=146)"
"45928","655.755965950","130.185.238.170","192.168.15.8","MQTT","70","1883","157","39375","Publish Ack (id=157)"
"45929","655.755966260","130.185.238.170","192.168.15.8","MQTT","337","1883","","55525","Publish Message [devices-45]"
"45932","655.765011610","130.185.238.170","192.168.15.8","MQTT","70","1883","152","51321","Publish Ack (id=152)"
"45934","655.780893812","192.168.15.8","130.185.238.170","MQTT","339","51361","155","1883","Publish Message (id=155) [devices-50]"
"45935","655.831340490","192.168.15.8","130.185.238.170","MQTT","338","44119","166","1883","Publish Message (id=166) [devices-2]"
"45936","655.831942602","130.185.238.170","192.168.15.8","MQTT","70","1883","142","55525","Publish Ack (id=142)"
"45938","655.862468778","130.185.238.170","192.168.15.8","MQTT","337","1883","","51361","Publish Message [devices-50]"
"45940","655.880419491","192.168.15.8","130.185.238.170","MQTT","338","47601","160","1883","Publish Message (id=160) [devices-4]"
"45941","655.909823091","130.185.238.170","192.168.15.8","MQTT","336","1883","","44119","Publish Message [devices-2]"
"45943","655.921076595","192.168.15.8","130.185.238.170","MQTT","338","53281","162","1883","Publish Message (id=162) [devices-3]"
"45944","655.936784999","192.168.15.8","130.185.238.170","MQTT","338","53609","153","1883","Publish Message (id=153) [devices-6]"
"45945","655.942434839","130.185.238.170","192.168.15.8","MQTT","70","1883","155","51361","Publish Ack (id=155)"
"45949","655.953795087","192.168.15.8","130.185.238.170","MQTT","339","36107","143","1883","Publish Message (id=143) [devices-33]"
"45950","655.958820634","130.185.238.170","192.168.15.8","MQTT","336","1883","","47601","Publish Message [devices-4]"
"45955","655.982762606","192.168.15.8","130.185.238.170","MQTT","339","42831","153","1883","Publish Message (id=153) [devices-37]"
"45956","655.989450721","130.185.238.170","192.168.15.8","MQTT","70","1883","166","44119","Publish Ack (id=166)"
"45958","655.997180866","130.185.238.170","192.168.15.8","MQTT","336","1883","","53281","Publish Message [devices-3]"
"45960","656.019165044","130.185.238.170","192.168.15.8","MQTT","336","1883","","53609","Publish Message [devices-6]"
"45962","656.031833395","130.185.238.170","192.168.15.8","MQTT","337","1883","","36107","Publish Message [devices-33]"
"45964","656.038712448","130.185.238.170","192.168.15.8","MQTT","70","1883","160","47601","Publish Ack (id=160)"
"45966","656.063026128","130.185.238.170","192.168.15.8","MQTT","337","1883","","42831","Publish Message [devices-37]"
"45968","656.073189313","130.185.238.170","192.168.15.8","MQTT","70","1883","162","53281","Publish Ack (id=162)"
"45970","656.080174993","192.168.15.8","130.185.238.170","MQTT","339","52387","160","1883","Publish Message (id=160) [devices-16]"
"45971","656.098838377","130.185.238.170","192.168.15.8","MQTT","70","1883","153","53609","Publish Ack (id=153)"
"45973","656.105642201","192.168.15.8","130.185.238.170","MQTT","68","37951","","1883","Ping Request"
"45974","656.107723724","130.185.238.170","192.168.15.8","MQTT","70","1883","143","36107","Publish Ack (id=143)"
"45976","656.142902950","130.185.238.170","192.168.15.8","MQTT","70","1883","153","42831","Publish Ack (id=153)"
"45978","656.156319576","130.185.238.170","192.168.15.8","MQTT","337","1883","","52387","Publish Message [devices-16]"
"45980","656.184871445","130.185.238.170","192.168.15.8","MQTT","68","1883","","37951","Ping Response"
"45982","656.196561463","192.168.15.8","130.185.238.170","MQTT","338","44879","164","1883","Publish Message (id=164) [devices-1]"
"45983","656.232335764","130.185.238.170","192.168.15.8","MQTT","70","1883","160","52387","Publish Ack (id=160)"
"45985","656.280080103","130.185.238.170","192.168.15.8","MQTT","336","1883","","44879","Publish Message [devices-1]"
"45987","656.360009002","130.185.238.170","192.168.15.8","MQTT","70","1883","164","44879","Publish Ack (id=164)"
"45989","656.385317132","192.168.15.8","130.185.238.170","MQTT","339","38743","148","1883","Publish Message (id=148) [devices-41]"
"45990","656.389748300","192.168.15.8","130.185.238.170","MQTT","339","42671","152","1883","Publish Message (id=152) [devices-39]"
"45991","656.463901173","130.185.238.170","192.168.15.8","MQTT","337","1883","","38743","Publish Message [devices-41]"
"45993","656.471539339","130.185.238.170","192.168.15.8","MQTT","337","1883","","42671","Publish Message [devices-39]"
"45995","656.539341051","130.185.238.170","192.168.15.8","MQTT","70","1883","148","38743","Publish Ack (id=148)"
"45997","656.551678478","130.185.238.170","192.168.15.8","MQTT","70","1883","152","42671","Publish Ack (id=152)"
"45999","656.590674046","192.168.15.8","130.185.238.170","MQTT","338","60319","164","1883","Publish Message (id=164) [devices-7]"
"46000","656.600058993","192.168.15.8","130.185.238.170","MQTT","339","33979","158","1883","Publish Message (id=158) [devices-13]"
"46001","656.663684261","192.168.15.8","130.185.238.170","MQTT","339","44773","156","1883","Publish Message (id=156) [devices-11]"
"46002","656.669278652","130.185.238.170","192.168.15.8","MQTT","336","1883","","60319","Publish Message [devices-7]"
"46004","656.675860621","130.185.238.170","192.168.15.8","MQTT","337","1883","","33979","Publish Message [devices-13]"
"46006","656.736977625","192.168.15.8","130.185.238.170","MQTT","339","57757","165","1883","Publish Message (id=165) [devices-25]"
"46007","656.742693212","130.185.238.170","192.168.15.8","MQTT","337","1883","","44773","Publish Message [devices-11]"
"46009","656.743333104","192.168.15.8","130.185.238.170","MQTT","339","40151","157","1883","Publish Message (id=157) [devices-10]"
"46010","656.748918055","130.185.238.170","192.168.15.8","MQTT","70","1883","164","60319","Publish Ack (id=164)"
"46012","656.751182729","130.185.238.170","192.168.15.8","MQTT","70","1883","158","33979","Publish Ack (id=158)"
"46014","656.763241818","192.168.15.8","130.185.238.170","MQTT","339","57359","156","1883","Publish Message (id=156) [devices-20]"
"46015","656.777089271","192.168.15.8","130.185.238.170","MQTT","338","49711","157","1883","Publish Message (id=157) [devices-9]"
"46016","656.818933453","130.185.238.170","192.168.15.8","MQTT","337","1883","","40151","Publish Message [devices-10]"
"46018","656.819557515","130.185.238.170","192.168.15.8","MQTT","337","1883","","57757","Publish Message [devices-25]"
"46020","656.820765362","130.185.238.170","192.168.15.8","MQTT","70","1883","156","44773","Publish Ack (id=156)"
"46022","656.826513412","192.168.15.8","130.185.238.170","MQTT","339","34223","143","1883","Publish Message (id=143) [devices-36]"
"46023","656.839286793","130.185.238.170","192.168.15.8","MQTT","337","1883","","57359","Publish Message [devices-20]"
"46025","656.854757461","130.185.238.170","192.168.15.8","MQTT","336","1883","","49711","Publish Message [devices-9]"
"46027","656.881718678","192.168.15.8","130.185.238.170","MQTT","339","52949","155","1883","Publish Message (id=155) [devices-46]"
"46028","656.895096581","130.185.238.170","192.168.15.8","MQTT","70","1883","157","40151","Publish Ack (id=157)"
"46030","656.899332186","130.185.238.170","192.168.15.8","MQTT","70","1883","165","57757","Publish Ack (id=165)"
"46032","656.899775280","130.185.238.170","192.168.15.8","MQTT","337","1883","","34223","Publish Message [devices-36]"
"46034","656.903353545","192.168.15.8","130.185.238.170","MQTT","339","37039","147","1883","Publish Message (id=147) [devices-27]"
"46035","656.914650700","130.185.238.170","192.168.15.8","MQTT","70","1883","156","57359","Publish Ack (id=156)"
"46037","656.930560481","130.185.238.170","192.168.15.8","MQTT","70","1883","157","49711","Publish Ack (id=157)"
"46039","656.958874029","130.185.238.170","192.168.15.8","MQTT","337","1883","","52949","Publish Message [devices-46]"
"46041","656.971605225","130.185.238.170","192.168.15.8","MQTT","70","1883","143","34223","Publish Ack (id=143)"
"46043","656.978780805","130.185.238.170","192.168.15.8","MQTT","337","1883","","37039","Publish Message [devices-27]"
"46045","657.034763635","130.185.238.170","192.168.15.8","MQTT","70","1883","155","52949","Publish Ack (id=155)"
"46047","657.054811813","130.185.238.170","192.168.15.8","MQTT","70","1883","147","37039","Publish Ack (id=147)"
"46049","657.056569542","192.168.15.8","130.185.238.170","MQTT","339","45315","147","1883","Publish Message (id=147) [devices-48]"
"46050","657.067159904","192.168.15.8","130.185.238.170","MQTT","339","58693","160","1883","Publish Message (id=160) [devices-35]"
"46051","657.118359976","192.168.15.8","130.185.238.170","MQTT","339","51405","154","1883","Publish Message (id=154) [devices-23]"
"46052","657.135025717","130.185.238.170","192.168.15.8","MQTT","337","1883","","45315","Publish Message [devices-48]"
"46054","657.141220929","130.185.238.170","192.168.15.8","MQTT","337","1883","","58693","Publish Message [devices-35]"
"46056","657.198362564","130.185.238.170","192.168.15.8","MQTT","337","1883","","51405","Publish Message [devices-23]"
"46058","657.201242096","192.168.15.8","130.185.238.170","MQTT","339","48811","156","1883","Publish Message (id=156) [devices-22]"
"46059","657.210952637","130.185.238.170","192.168.15.8","MQTT","70","1883","147","45315","Publish Ack (id=147)"
"46061","657.216919357","130.185.238.170","192.168.15.8","MQTT","70","1883","160","58693","Publish Ack (id=160)"
"46063","657.278207713","130.185.238.170","192.168.15.8","MQTT","70","1883","154","51405","Publish Ack (id=154)"
"46065","657.280543222","130.185.238.170","192.168.15.8","MQTT","337","1883","","48811","Publish Message [devices-22]"
"46067","657.350705269","192.168.15.8","130.185.238.170","MQTT","339","43199","162","1883","Publish Message (id=162) [devices-28]"
"46068","657.356699185","130.185.238.170","192.168.15.8","MQTT","70","1883","156","48811","Publish Ack (id=156)"
"46070","657.427888898","130.185.238.170","192.168.15.8","MQTT","337","1883","","43199","Publish Message [devices-28]"
"46072","657.429695546","192.168.15.8","130.185.238.170","MQTT","339","46699","153","1883","Publish Message (id=153) [devices-18]"
"46073","657.447164407","192.168.15.8","130.185.238.170","MQTT","339","52387","161","1883","Publish Message (id=161) [devices-16]"
"46074","657.503814917","130.185.238.170","192.168.15.8","MQTT","70","1883","162","43199","Publish Ack (id=162)"
"46076","657.508088232","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"46078","657.520981410","192.168.15.8","130.185.238.170","MQTT","339","57881","151","1883","Publish Message (id=151) [devices-44]"
"46079","657.524233419","130.185.238.170","192.168.15.8","MQTT","337","1883","","52387","Publish Message [devices-16]"
"46081","657.583991478","130.185.238.170","192.168.15.8","MQTT","70","1883","153","46699","Publish Ack (id=153)"
"46083","657.589952726","192.168.15.8","130.185.238.170","MQTT","339","37951","153","1883","Publish Message (id=153) [devices-38]"
"46084","657.600258265","130.185.238.170","192.168.15.8","MQTT","70","1883","161","52387","Publish Ack (id=161)"
"46086","657.603929244","130.185.238.170","192.168.15.8","MQTT","337","1883","","57881","Publish Message [devices-44]"
"46088","657.669076075","130.185.238.170","192.168.15.8","MQTT","337","1883","","37951","Publish Message [devices-38]"
"46090","657.683926223","130.185.238.170","192.168.15.8","MQTT","70","1883","151","57881","Publish Ack (id=151)"
"46092","657.748931041","130.185.238.170","192.168.15.8","MQTT","70","1883","153","37951","Publish Ack (id=153)"
"46094","657.782778072","192.168.15.8","130.185.238.170","MQTT","68","44577","","1883","Ping Request"
"46095","657.859108432","130.185.238.170","192.168.15.8","MQTT","68","1883","","44577","Ping Response"
"46097","657.910692274","192.168.15.8","130.185.238.170","MQTT","339","44033","168","1883","Publish Message (id=168) [devices-12]"
"46099","657.971841775","192.168.15.8","130.185.238.170","MQTT","339","35607","150","1883","Publish Message (id=150) [devices-31]"
"46100","657.992026260","130.185.238.170","192.168.15.8","MQTT","337","1883","","44033","Publish Message [devices-12]"
"46103","658.047067140","130.185.238.170","192.168.15.8","MQTT","337","1883","","35607","Publish Message [devices-31]"
"46105","658.071846028","130.185.238.170","192.168.15.8","MQTT","70","1883","168","44033","Publish Ack (id=168)"
"46107","658.072548203","192.168.15.8","130.185.238.170","MQTT","339","37039","148","1883","Publish Message (id=148) [devices-27]"
"46109","658.122798368","130.185.238.170","192.168.15.8","MQTT","70","1883","150","35607","Publish Ack (id=150)"
"46111","658.147123055","192.168.15.8","130.185.238.170","MQTT","339","41435","159","1883","Publish Message (id=159) [devices-42]"
"46112","658.151020059","130.185.238.170","192.168.15.8","MQTT","337","1883","","37039","Publish Message [devices-27]"
"46114","658.177818086","192.168.15.8","130.185.238.170","MQTT","339","37607","149","1883","Publish Message (id=149) [devices-32]"
"46116","658.197837541","192.168.15.8","130.185.238.170","MQTT","339","39881","154","1883","Publish Message (id=154) [devices-26]"
"46117","658.213865348","192.168.15.8","130.185.238.170","MQTT","339","57187","155","1883","Publish Message (id=155) [devices-19]"
"46118","658.223401984","130.185.238.170","192.168.15.8","MQTT","337","1883","","41435","Publish Message [devices-42]"
"46120","658.226561404","130.185.238.170","192.168.15.8","MQTT","70","1883","148","37039","Publish Ack (id=148)"
"46122","658.234449224","192.168.15.8","130.185.238.170","MQTT","339","36107","144","1883","Publish Message (id=144) [devices-33]"
"46123","658.254974584","130.185.238.170","192.168.15.8","MQTT","337","1883","","37607","Publish Message [devices-32]"
"46125","658.280040505","130.185.238.170","192.168.15.8","MQTT","337","1883","","39881","Publish Message [devices-26]"
"46127","658.291544799","130.185.238.170","192.168.15.8","MQTT","337","1883","","57187","Publish Message [devices-19]"
"46129","658.299262783","130.185.238.170","192.168.15.8","MQTT","70","1883","159","41435","Publish Ack (id=159)"
"46131","658.311943281","130.185.238.170","192.168.15.8","MQTT","337","1883","","36107","Publish Message [devices-33]"
"46133","658.330770968","130.185.238.170","192.168.15.8","MQTT","70","1883","149","37607","Publish Ack (id=149)"
"46140","658.359905192","130.185.238.170","192.168.15.8","MQTT","70","1883","154","39881","Publish Ack (id=154)"
"46144","658.367359763","130.185.238.170","192.168.15.8","MQTT","70","1883","155","57187","Publish Ack (id=155)"
